t,eyeRy,eyeRyUpper,eyeRyLower
0.707,-12.153,-12.00546968108216,-12.30053031891784
0.708,-12.15474,-12.00721995729393,-12.30226004270607
0.709,-12.15648,-12.00894004947812,-12.30401995052188
0.71,-12.15818,-12.01068104407149,-12.30567895592851
0.711,-12.15982,-12.0123011300206,-12.3073388699794
0.712,-12.16148,-12.01398104407149,-12.30897895592851
0.713,-12.16306,-12.01555139686106,-12.31056860313893
0.714,-12.1646,-12.01712330692614,-12.31207669307385
0.715,-12.16618,-12.01869365486934,-12.31366634513066
0.716,-12.16768,-12.02019365486934,-12.31516634513066
0.717,-12.16912,-12.02165470916857,-12.31658529083144
0.718,-12.17058,-12.0231580816839,-12.3180019183161
0.719,-12.172,-12.02453590267458,-12.31946409732542
0.72,-12.17338,-12.0259580816839,-12.3208019183161
0.721,-12.17474,-12.02729694997729,-12.32218305002271
0.722,-12.17606,-12.02862841247548,-12.32349158752452
0.723,-12.17738,-12.02994721192353,-12.32481278807646
0.724,-12.17866,-12.03122841247548,-12.32609158752452
0.725,-12.1799,-12.03248945085239,-12.32731054914761
0.726,-12.18116,-12.03378015741629,-12.32853984258371
0.727,-12.18238,-12.03501162822369,-12.32974837177631
0.728,-12.18354,-12.03615047187809,-12.33092952812191
0.729,-12.18472,-12.03733167956721,-12.33210832043279
0.73,-12.18584,-12.03845047187809,-12.33322952812191
0.731,-12.18696,-12.03958193853901,-12.33433806146099
0.732,-12.18806,-12.04069269358504,-12.33542730641496
0.733,-12.18912,-12.04177264847986,-12.33646735152014
0.734,-12.19018,-12.04282416536832,-12.33753583463169
0.735,-12.19122,-12.043885170445,-12.338554829555
0.736,-12.19222,-12.044885170445,-12.339554829555
0.737,-12.19322,-12.045885170445,-12.340554829555
0.738,-12.19422,-12.046885170445,-12.341554829555
0.739,-12.19512,-12.047785170445,-12.342454829555
0.74,-12.19608,-12.04877763409911,-12.34338236590089
0.741,-12.19698,-12.04967763409911,-12.34428236590089
0.742,-12.19788,-12.05057763409911,-12.34518236590089
0.743,-12.19876,-12.05144615815206,-12.34607384184794
0.744,-12.1996,-12.05231984179802,-12.34688015820198
0.745,-12.20046,-12.05314615815206,-12.34777384184794
0.746,-12.2013,-12.05401984179802,-12.34858015820198
0.747,-12.2021,-12.05481984179802,-12.34938015820198
0.748,-12.2029,-12.05561984179802,-12.35018015820198
0.749,-12.2037,-12.05641984179802,-12.35098015820198
0.75,-12.20444,-12.05718081352934,-12.35169918647066
0.751,-12.2052,-12.05791984179802,-12.35248015820198
0.752,-12.20594,-12.05868081352934,-12.35319918647066
0.753,-12.20664,-12.05938081352934,-12.35389918647066
0.754,-12.20734,-12.06008081352934,-12.35459918647066
0.755,-12.20804,-12.06078081352934,-12.35529918647066
0.756,-12.20874,-12.06148081352934,-12.35599918647066
0.757,-12.2094,-12.06217325310936,-12.35662674689064
0.758,-12.21006,-12.06282300396979,-12.35729699603021
0.759,-12.2107,-12.06347325310936,-12.35792674689064
0.76,-12.2113,-12.06407325310936,-12.35852674689064
0.761,-12.21192,-12.06471544164667,-12.35912455835333
0.762,-12.21252,-12.06531544164667,-12.35972455835333
0.763,-12.21312,-12.06591544164667,-12.36032455835333
0.764,-12.21372,-12.06651544164667,-12.36092455835333
0.765,-12.21428,-12.06709543219481,-12.36146456780519
0.766,-12.21482,-12.06761544164667,-12.36202455835333
0.767,-12.2154,-12.0682376236941,-12.3625623763059
0.768,-12.21592,-12.06871544164667,-12.36312455835333
0.769,-12.21644,-12.06923419848389,-12.36364580151611
0.77,-12.21696,-12.06977637998745,-12.36414362001255
0.771,-12.21746,-12.07027637998745,-12.36464362001255
0.772,-12.21796,-12.07077637998744,-12.36514362001255
0.773,-12.21844,-12.07129856124123,-12.36558143875877
0.774,-12.2189,-12.0717376236941,-12.3660623763059
0.775,-12.21938,-12.07220786608872,-12.36655213391128
0.776,-12.21984,-12.07269856124123,-12.36698143875877
0.777,-12.22028,-12.07310786608872,-12.36745213391128
0.778,-12.22074,-12.07359856124123,-12.36788143875877
0.779,-12.22114,-12.07399856124123,-12.36828143875877
0.78,-12.22154,-12.07439856124123,-12.36868143875877
0.781,-12.222,-12.07485004247367,-12.36914995752633
0.782,-12.2224,-12.07525004247367,-12.36954995752633
0.783,-12.22278,-12.07567222658201,-12.36988777341799
0.784,-12.22318,-12.076072226582,-12.37028777341799
0.785,-12.22356,-12.07644073545589,-12.37067926454411
0.786,-12.22392,-12.07676879545175,-12.37107120454825
0.787,-12.2243,-12.07719097580366,-12.37140902419634
0.788,-12.22466,-12.07754073545589,-12.37177926454411
0.789,-12.225,-12.07789097580365,-12.37210902419634
0.79,-12.22536,-12.07824073545589,-12.37247926454411
0.791,-12.2257,-12.07859097580366,-12.37280902419634
0.792,-12.22602,-12.0789331481063,-12.3731068518937
0.793,-12.22634,-12.0792109647962,-12.3734690352038
0.794,-12.22668,-12.07955948137666,-12.37380051862334
0.795,-12.22702,-12.0799331481063,-12.3741068518937
0.796,-12.22732,-12.0802331481063,-12.3744068518937
0.797,-12.22762,-12.0805331481063,-12.3747068518937
0.798,-12.22792,-12.0808331481063,-12.3750068518937
0.799,-12.2282,-12.08110336509627,-12.37529663490372
0.8,-12.22846,-12.08139405220786,-12.37552594779214
0.801,-12.22872,-12.0816331481063,-12.3758068518937
0.802,-12.22902,-12.0819331481063,-12.3761068518937
0.803,-12.22928,-12.08222554750025,-12.37633445249974
0.804,-12.22954,-12.08245188695207,-12.37662811304793
0.805,-12.22982,-12.0827331481063,-12.3769068518937
0.806,-12.23006,-12.08299405220786,-12.37712594779214
0.8070000000000001,-12.23028,-12.08322554750025,-12.37733445249975
0.8080000000000001,-12.23056,-12.08349405220786,-12.37762594779214
0.8090000000000001,-12.23076,-12.08369405220786,-12.37782594779214
0.8100000000000001,-12.231,-12.08395532991638,-12.37804467008362
0.8110000000000001,-12.23126,-12.08419405220786,-12.37832594779214
0.8120000000000001,-12.23146,-12.08439405220786,-12.37852594779214
0.8129999999999999,-12.23168,-12.08462554750025,-12.37873445249974
0.8139999999999999,-12.23188,-12.08482554750026,-12.37893445249975
0.8149999999999999,-12.2321,-12.08506770762856,-12.37913229237144
0.8159999999999999,-12.2323,-12.08526770762856,-12.37933229237144
0.8169999999999999,-12.2325,-12.08546770762856,-12.37953229237144
0.8179999999999999,-12.2327,-12.08566770762856,-12.37973229237144
0.819,-12.2329,-12.08586770762856,-12.37993229237144
0.82,-12.2331,-12.08606770762856,-12.38013229237144
0.821,-12.2333,-12.08626770762856,-12.38033229237144
0.822,-12.23346,-12.08639405220786,-12.38052594779214
0.823,-12.23364,-12.08661623321381,-12.38066376678619
0.824,-12.23382,-12.08678644260578,-12.38085355739422
0.825,-12.234,-12.08696770762856,-12.38103229237144
0.826,-12.23416,-12.08709405220786,-12.38122594779214
0.827,-12.23432,-12.08728644260578,-12.38135355739422
0.828,-12.2345,-12.08746770762856,-12.38153229237144
0.829,-12.23464,-12.08761623321381,-12.38166376678619
0.83,-12.23482,-12.08778644260578,-12.38185355739422
0.831,-12.23496,-12.08795839116527,-12.38196160883473
0.832,-12.23512,-12.08808644260578,-12.38215355739422
0.833,-12.23526,-12.08825839116527,-12.38226160883473
0.834,-12.23542,-12.08838644260578,-12.38245355739422
0.835,-12.23554,-12.08852859568047,-12.38255140431953
0.836,-12.23568,-12.08868989148926,-12.38267010851074
0.837,-12.23582,-12.08878644260578,-12.38285355739422
0.838,-12.23596,-12.08895839116527,-12.38296160883473
0.839,-12.23608,-12.08908989148926,-12.38307010851074
0.84,-12.23622,-12.08918644260578,-12.38325355739422
0.841,-12.23634,-12.08932859568047,-12.38335140431953
0.842,-12.23646,-12.08945839116527,-12.38346160883473
0.843,-12.23658,-12.08958989148926,-12.38357010851074
0.844,-12.2367,-12.08970862270187,-12.38369137729812
0.845,-12.23682,-12.08978644260578,-12.38385355739422
0.846,-12.23694,-12.08992859568047,-12.38395140431953
0.847,-12.23704,-12.09002859568047,-12.38405140431953
0.848,-12.23714,-12.09012859568047,-12.38415140431953
0.849,-12.23724,-12.09022859568047,-12.38425140431953
0.85,-12.23736,-12.09035839116527,-12.38436160883473
0.851,-12.23746,-12.09045839116527,-12.38446160883473
0.852,-12.23756,-12.09055839116527,-12.38456160883473
0.853,-12.23766,-12.09065839116527,-12.38466160883473
0.854,-12.23774,-12.09072859568047,-12.38475140431953
0.855,-12.23784,-12.09082859568047,-12.38485140431953
0.856,-12.23794,-12.09092859568047,-12.38495140431953
0.857,-12.23804,-12.09102859568047,-12.38505140431953
0.858,-12.23812,-12.09115077873242,-12.38508922126758
0.859,-12.23822,-12.09125077873241,-12.38518922126758
0.86,-12.23832,-12.09135077873242,-12.38528922126758
0.861,-12.23842,-12.09145077873242,-12.38538922126758
0.862,-12.23848,-12.09147711907585,-12.38548288092415
0.863,-12.23854,-12.09152859568047,-12.38555140431953
0.864,-12.23862,-12.09165077873241,-12.38558922126758
0.865,-12.23872,-12.09175077873241,-12.38568922126758
0.866,-12.23882,-12.09185077873242,-12.38578922126758
0.867,-12.23886,-12.09184732027474,-12.38587267972525
0.868,-12.23892,-12.09195077873242,-12.38588922126758
0.869,-12.23902,-12.09205077873242,-12.38598922126758
0.87,-12.2391,-12.09211926997052,-12.38608073002948
0.871,-12.23912,-12.09215077873242,-12.38608922126758
0.872,-12.23922,-12.09225077873242,-12.38618922126759
0.873,-12.23932,-12.09235077873242,-12.38628922126758
0.874,-12.23932,-12.09235077873242,-12.38628922126758
0.875,-12.23942,-12.09245077873242,-12.38638922126759
0.876,-12.23948,-12.09248946629119,-12.38647053370881
0.877,-12.23952,-12.09255077873241,-12.38648922126758
0.878,-12.23962,-12.09265077873242,-12.38658922126758
0.879,-12.23964,-12.09266949955859,-12.38661050044141
0.88,-12.23972,-12.09275077873242,-12.38668922126758
0.881,-12.23976,-12.09281164852915,-12.38670835147085
0.882,-12.23982,-12.09285077873242,-12.38678922126758
0.883,-12.2399,-12.0929209708836,-12.3868790291164
0.884,-12.23992,-12.09295077873241,-12.38688922126758
0.885,-12.24002,-12.09305077873242,-12.38698922126758
0.886,-12.24002,-12.09305077873242,-12.38698922126758
0.887,-12.24012,-12.09315077873242,-12.38708922126758
0.888,-12.24012,-12.09315077873242,-12.38708922126758
0.889,-12.24022,-12.09325077873241,-12.38718922126758
0.89,-12.24022,-12.09325077873241,-12.38718922126758
0.891,-12.24026,-12.09331164852915,-12.38720835147085
0.892,-12.24032,-12.09335077873242,-12.38728922126758
0.893,-12.24036,-12.09341164852915,-12.38730835147085
0.894,-12.24042,-12.09345077873241,-12.38738922126758
0.895,-12.24046,-12.09351164852915,-12.38740835147085
0.896,-12.24052,-12.09355077873242,-12.38748922126758
0.897,-12.24052,-12.09355077873242,-12.38748922126758
0.898,-12.24058,-12.09364315302144,-12.38751684697856
0.899,-12.24062,-12.09365077873242,-12.38758922126758
0.9,-12.24066,-12.09371164852915,-12.38760835147085
0.901,-12.24072,-12.09375077873242,-12.38768922126758
0.902,-12.24072,-12.09375077873242,-12.38768922126758
0.903,-12.24076,-12.09381164852915,-12.38770835147085
0.904,-12.24082,-12.09385077873242,-12.38778922126758
0.905,-12.24086,-12.09391164852915,-12.38780835147085
0.906,-12.24086,-12.09391164852915,-12.38780835147085
0.907,-12.24092,-12.09395077873242,-12.38788922126759
0.908,-12.24096,-12.09401164852915,-12.38790835147085
0.909,-12.24096,-12.09401164852915,-12.38790835147085
0.91,-12.24102,-12.09405077873242,-12.38798922126758
0.911,-12.24106,-12.09411164852915,-12.38800835147085
0.912,-12.24106,-12.09411164852915,-12.38800835147085
0.913,-12.2411,-12.094172960283,-12.388027039717
0.914,-12.24114,-12.0941929244932,-12.3880870755068
0.915,-12.24116,-12.09421164852915,-12.38810835147085
0.916,-12.24118,-12.09424315302144,-12.38811684697856
0.917,-12.24122,-12.09425077873241,-12.38818922126758
0.918,-12.24126,-12.09431164852915,-12.38820835147085
0.919,-12.24126,-12.09431164852915,-12.38820835147085
0.92,-12.2413,-12.094372960283,-12.388227039717
0.921,-12.24132,-12.09435077873242,-12.38828922126758
0.922,-12.24136,-12.09441164852915,-12.38830835147085
0.923,-12.24136,-12.09441164852915,-12.38830835147085
0.924,-12.2414,-12.094472960283,-12.388327039717
0.925,-12.24142,-12.09445077873242,-12.38838922126758
0.926,-12.24146,-12.09451164852915,-12.38840835147085
0.927,-12.24146,-12.09451164852915,-12.38840835147085
0.928,-12.24148,-12.09454315302144,-12.38841684697856
0.929,-12.2415,-12.094572960283,-12.388427039717
0.93,-12.24154,-12.0945929244932,-12.3884870755068
0.931,-12.24156,-12.09461164852915,-12.38850835147085
0.9320000000000001,-12.24156,-12.09461164852915,-12.38850835147085
0.9330000000000001,-12.24158,-12.09464315302144,-12.38851684697856
0.9340000000000001,-12.2416,-12.094672960283,-12.388527039717
0.9350000000000001,-12.24166,-12.09471164852915,-12.38860835147085
0.9360000000000001,-12.24166,-12.09471164852915,-12.38860835147085
0.9370000000000001,-12.24166,-12.09471164852915,-12.38860835147085
0.9379999999999999,-12.24168,-12.09474315302144,-12.38861684697856
0.9389999999999999,-12.2417,-12.094772960283,-12.388627039717
0.9399999999999999,-12.24174,-12.0947929244932,-12.38868707550679
0.9409999999999999,-12.24176,-12.09481164852915,-12.38870835147085
0.9419999999999999,-12.24176,-12.09481164852915,-12.38870835147085
0.9429999999999999,-12.24176,-12.09481164852915,-12.38870835147085
0.944,-12.24178,-12.09484315302144,-12.38871684697856
0.945,-12.2418,-12.09487296028301,-12.388727039717
0.946,-12.24184,-12.0948929244932,-12.3887870755068
0.947,-12.24186,-12.09491164852915,-12.38880835147085
0.948,-12.24186,-12.09491164852915,-12.38880835147085
0.949,-12.24186,-12.09491164852915,-12.38880835147085
0.95,-12.24188,-12.09494315302144,-12.38881684697856
0.951,-12.24188,-12.09494315302144,-12.38881684697856
0.952,-12.2419,-12.094972960283,-12.388827039717
0.953,-12.24192,-12.09501510899906,-12.38882489100095
0.954,-12.24196,-12.09501164852915,-12.38890835147085
0.955,-12.24196,-12.09501164852915,-12.38890835147085
0.956,-12.24196,-12.09501164852915,-12.38890835147085
0.957,-12.24196,-12.09501164852915,-12.38890835147085
0.958,-12.24198,-12.09504315302144,-12.38891684697856
0.959,-12.242,-12.095072960283,-12.388927039717
0.96,-12.24202,-12.09511510899905,-12.38892489100095
0.961,-12.24202,-12.09511510899905,-12.38892489100095
0.962,-12.24206,-12.09511164852915,-12.38900835147085
0.963,-12.24206,-12.09511164852915,-12.38900835147085
0.964,-12.24206,-12.09511164852915,-12.38900835147085
0.965,-12.24206,-12.09511164852915,-12.38900835147085
0.966,-12.24206,-12.09511164852915,-12.38900835147085
0.967,-12.24208,-12.09514315302144,-12.38901684697856
0.968,-12.24208,-12.09514315302144,-12.38901684697856
0.969,-12.24212,-12.09521510899905,-12.38902489100095
0.97,-12.24212,-12.09521510899905,-12.38902489100095
0.971,-12.24214,-12.09523382926507,-12.38904617073493
0.972,-12.24216,-12.09521164852915,-12.38910835147085
0.973,-12.24216,-12.09521164852915,-12.38910835147085
0.974,-12.24216,-12.09521164852915,-12.38910835147085
0.975,-12.24216,-12.09521164852915,-12.38910835147085
0.976,-12.24216,-12.09521164852915,-12.38910835147085
0.977,-12.24216,-12.09521164852915,-12.38910835147085
0.978,-12.24218,-12.09524315302144,-12.38911684697856
0.979,-12.24218,-12.09524315302144,-12.38911684697856
0.98,-12.24222,-12.09531510899905,-12.38912489100095
0.981,-12.24222,-12.09531510899905,-12.38912489100095
0.982,-12.24222,-12.09531510899905,-12.38912489100095
0.983,-12.24224,-12.09533382926507,-12.38914617073493
0.984,-12.24226,-12.09531164852915,-12.38920835147085
0.985,-12.24226,-12.09531164852915,-12.38920835147085
0.986,-12.24226,-12.09531164852915,-12.38920835147085
0.987,-12.24226,-12.09531164852915,-12.38920835147085
0.988,-12.24226,-12.09531164852915,-12.38920835147085
0.989,-12.24226,-12.09531164852915,-12.38920835147085
0.99,-12.24226,-12.09531164852915,-12.38920835147085
0.991,-12.24228,-12.09534315302144,-12.38921684697856
0.992,-12.24228,-12.09534315302144,-12.38921684697856
0.993,-12.24228,-12.09534315302144,-12.38921684697856
0.994,-12.24228,-12.09534315302144,-12.38921684697856
0.995,-12.24232,-12.09541510899905,-12.38922489100095
0.996,-12.24232,-12.09541510899905,-12.38922489100095
0.997,-12.24232,-12.09541510899905,-12.38922489100095
