7.77785,7.80458,-0.0207985,400
7.78622,7.81024,-0.0165142,401
7.79444,7.81579,-0.0122775,402
7.80252,7.82123,-0.00808821,403
7.81045,7.82655,-0.00394577,404
7.81824,7.83177,0.000150178,405
7.82589,7.83688,0.00420004,406
7.83341,7.84189,0.00820422,407
7.8408,7.8468,0.0121631,408
7.84805,7.85161,0.0160771,409
7.85518,7.85633,0.0199466,410
7.86218,7.86094,0.023772,411
7.86905,7.86547,0.0275537,412
7.8758,7.8699,0.0312921,413
7.88244,7.87425,0.0349876,414
7.88895,7.8785,0.0386405,415
7.89535,7.88267,0.0422513,416
7.90164,7.88676,0.0458204,417
7.90781,7.89076,0.049348,418
7.91388,7.89468,0.0528347,419
7.91984,7.89852,0.0562808,420
7.92569,7.90229,0.0596866,421
7.93144,7.90598,0.0630526,422
7.93708,7.90959,0.0663792,423
7.94263,7.91313,0.0696666,424
7.94808,7.9166,0.0729153,425
7.95343,7.92,0.0761257,426
7.95868,7.92333,0.0792981,427
7.96385,7.92659,0.0824329,428
7.96892,7.92979,0.08553040000000001,429
7.9739,7.93292,0.088591,430
7.97879,7.93599,0.09161519999999999,431
7.9836,7.939,0.0946032,432
7.98832,7.94194,0.0975553,433
7.99296,7.94483,0.100472,434
7.99751,7.94765,0.103354,435
8.00198,7.95042,0.106201,436
8.00638,7.95314,0.109013,437
8.0107,7.9558,0.111792,438
8.014939999999999,7.9584,0.114536,439
8.0191,7.96095,0.117248,440
8.02319,7.96346,0.119926,441
8.02721,7.96591,0.122572,442
8.03116,7.96831,0.125186,443
8.035030000000001,7.97066,0.127767,444
8.03884,7.97296,0.130317,445
8.042579999999999,7.97522,0.132835,446
8.04626,7.97743,0.135323,447
8.04987,7.97959,0.13778,448
8.05341,7.98172,0.140206,449
8.056889999999999,7.9838,0.142602,450
8.060309999999999,7.98583,0.144969,451
8.06367,7.98783,0.147306,452
8.06697,7.98978,0.149615,453
8.070220000000001,7.9917,0.151894,454
8.073399999999999,7.99358,0.154145,455
8.07653,7.99541,0.156368,456
8.079599999999999,7.99722,0.158563,457
8.08262,7.99898,0.160731,458
8.08558,8.00071,0.162871,459
8.08849,8.0024,0.164984,460
8.09135,8.004060000000001,0.167071,461
8.09416,8.00569,0.169131,462
8.096920000000001,8.00728,0.171166,463
8.099629999999999,8.008839999999999,0.173174,464
8.10229,8.01037,0.175157,465
8.10491,8.01186,0.177115,466
8.107480000000001,8.01333,0.179048,467
8.109999999999999,8.01477,0.180956,468
8.11248,8.01618,0.18284,469
8.11491,8.01755,0.1847,470
8.1173,8.01891,0.186536,471
8.11965,8.02023,0.188349,472
8.12196,8.02153,0.190138,473
8.124230000000001,8.0228,0.191905,474
8.12645,8.024039999999999,0.193648,475
8.128640000000001,8.025259999999999,0.195369,476
8.130789999999999,8.026450000000001,0.197068,477
8.13289,8.027620000000001,0.198745,478
8.134969999999999,8.02877,0.2004,479
8.137,8.02989,0.202034,480
8.138999999999999,8.030989999999999,0.203647,481
8.140969999999999,8.032069999999999,0.205238,482
8.14289,8.03312,0.206809,483
8.14479,8.03416,0.208359,484
8.146649999999999,8.035170000000001,0.20989,485
8.148479999999999,8.036160000000001,0.2114,486
8.150270000000001,8.037129999999999,0.21289,487
8.15204,8.03809,0.214361,488
8.15377,8.039020000000001,0.215813,489
8.155469999999999,8.03993,0.217246,490
8.15715,8.04083,0.218659,491
8.15879,8.041700000000001,0.220054,492
8.160399999999999,8.04256,0.221431,493
8.16198,8.0434,0.22279,494
8.163539999999999,8.044230000000001,0.224131,495
8.16507,8.04504,0.225453,496
8.16657,8.04583,0.226759,497
8.168049999999999,8.0466,0.228047,498
8.169499999999999,8.047359999999999,0.229318,499
8.170920000000001,8.0481,0.230572,500
8.172319999999999,8.048830000000001,0.23181,501
8.173690000000001,8.04954,0.233031,502
8.175039999999999,8.050240000000001,0.234235,503
8.176360000000001,8.050929999999999,0.235424,504
8.177670000000001,8.051600000000001,0.236597,505
8.178940000000001,8.05226,0.237754,506
8.180199999999999,8.052899999999999,0.238896,507
8.181430000000001,8.05353,0.240022,508
8.182650000000001,8.05415,0.241133,509
8.18384,8.05475,0.242229,510
8.185,8.055339999999999,0.243311,511
8.18615,8.05592,0.244378,512
8.187279999999999,8.05649,0.24543,513
8.18839,8.05705,0.246469,514
8.18948,8.057589999999999,0.247493,515
8.19055,8.05813,0.248504,516
8.191599999999999,8.05865,0.249501,517
8.192629999999999,8.05916,0.250484,518
8.19364,8.059670000000001,0.251454,519
8.19464,8.06016,0.252411,520
8.19562,8.060639999999999,0.253355,521
8.196580000000001,8.061109999999999,0.254286,522
8.197520000000001,8.06157,0.255205,523
8.198449999999999,8.06202,0.256111,524
8.19936,8.062469999999999,0.257004,525
8.20025,8.062900000000001,0.257885,526
8.201129999999999,8.063330000000001,0.258755,527
8.20199,8.063739999999999,0.259612,528
8.20284,8.06415,0.260458,529
8.203670000000001,8.064550000000001,0.261292,530
8.20449,8.06494,0.262115,531
8.20529,8.065329999999999,0.262926,532
8.20608,8.0657,0.263727,533
8.206860000000001,8.06607,0.264516,534
8.20762,8.06643,0.265295,535
8.20837,8.06678,0.266062,536
8.209099999999999,8.067130000000001,0.26682,537
8.209820000000001,8.06747,0.267566,538
8.21053,8.0678,0.268303,539
8.21123,8.06812,0.269029,540
8.21191,8.068440000000001,0.269745,541
8.212590000000001,8.06875,0.270452,542
8.21325,8.06906,0.271148,543
8.213889999999999,8.06936,0.271835,544
8.21453,8.069649999999999,0.272512,545
8.215159999999999,8.069940000000001,0.27318,546
8.215769999999999,8.070220000000001,0.273839,547
8.216379999999999,8.070489999999999,0.274489,548
8.21697,8.07076,0.275129,549
8.217549999999999,8.07103,0.275761,550
8.218120000000001,8.07128,0.276384,551
8.21869,8.071540000000001,0.276998,552
8.219239999999999,8.07179,0.277603,553
8.21978,8.07203,0.278201,554
8.22031,8.07227,0.278789,555
8.220840000000001,8.0725,0.27937,556
8.221349999999999,8.07273,0.279942,557
8.22186,8.072950000000001,0.280507,558
8.22235,8.073169999999999,0.281063,559
8.22284,8.07338,0.281612,560
8.223319999999999,8.073589999999999,0.282153,561
8.223789999999999,8.0738,0.282686,562
8.22425,8.074,0.283212,563
8.22471,8.074199999999999,0.283731,564
8.225149999999999,8.074389999999999,0.284242,565
8.22559,8.074579999999999,0.284746,566
8.22602,8.074759999999999,0.285243,567
8.22644,8.074949999999999,0.285733,568
8.22686,8.07512,0.286216,569
8.227270000000001,8.0753,0.286692,570
8.22767,8.075469999999999,0.287162,571
8.228059999999999,8.07563,0.287625,572
8.22845,8.075799999999999,0.288081,573
8.22883,8.07596,0.288531,574
8.229200000000001,8.07611,0.288974,575
8.229570000000001,8.076269999999999,0.289411,576
8.22993,8.076420000000001,0.289842,577
8.23028,8.076560000000001,0.290267,578
8.23063,8.07671,0.290686,579
8.230969999999999,8.07685,0.291099,580
8.231299999999999,8.07699,0.291506,581
8.231629999999999,8.077120000000001,0.291907,582
8.231960000000001,8.077260000000001,0.292303,583
8.23227,8.077389999999999,0.292693,584
8.23259,8.07751,0.293077,585
8.232889999999999,8.077640000000001,0.293456,586
8.23319,8.07776,0.293829,587
8.23349,8.07788,0.294197,588
8.233779999999999,8.077999999999999,0.29456,589
8.234069999999999,8.078110000000001,0.294918,590
8.234349999999999,8.07822,0.295271,591
8.23462,8.078329999999999,0.295618,592
8.23489,8.078440000000001,0.295961,593
8.23516,8.07854,0.296298,594
8.23542,8.07865,0.296631,595
8.23568,8.078749999999999,0.296959,596
8.23593,8.078849999999999,0.297282,597
8.236179999999999,8.078939999999999,0.297601,598
8.236420000000001,8.079040000000001,0.297915,599
8.236660000000001,8.079129999999999,0.298225,600
