7.88937,7.89955,-0.0126199,400
7.89763,7.90504,-0.008279750000000001,401
7.90573,7.91042,-0.00398819,402
7.9137,7.91569,0.000255153,403
7.92152,7.92085,0.00445071,404
7.9292,7.92591,0.00859888,405
7.93675,7.93087,0.0127001,406
7.94416,7.93572,0.0167547,407
7.95144,7.94048,0.0207633,408
7.95859,7.94514,0.024726,409
7.96562,7.9497,0.0286435,410
7.97252,7.95417,0.0325161,411
7.97929,7.95856,0.0363441,412
7.98595,7.96285,0.040128,413
7.99249,7.96705,0.0438683,414
7.99891,7.97117,0.0475652,415
8.00522,7.97521,0.0512193,416
8.011419999999999,7.97917,0.0548308,417
8.0175,7.98304,0.0584002,418
8.023479999999999,7.98683,0.061928,419
8.02936,7.99055,0.0654144,420
8.035119999999999,7.9942,0.0688599,421
8.040789999999999,7.99776,0.07226490000000001,422
8.04636,8.00126,0.07562969999999999,423
8.051819999999999,8.00469,0.0789547,424
8.05719,8.008039999999999,0.08224040000000001,425
8.062469999999999,8.011329999999999,0.0854871,426
8.06765,8.01455,0.0886952,427
8.07273,8.0177,0.091865,428
8.077730000000001,8.02079,0.094997,429
8.08264,8.023820000000001,0.0980915,430
8.08746,8.02679,0.101149,431
8.0922,8.02969,0.104169,432
8.09685,8.032539999999999,0.107154,433
8.101419999999999,8.03533,0.110102,434
8.10591,8.03806,0.113015,435
8.11032,8.04074,0.115892,436
8.114649999999999,8.04336,0.118734,437
8.1189,8.04593,0.121542,438
8.12308,8.048439999999999,0.124316,439
8.127190000000001,8.05091,0.127056,440
8.131220000000001,8.053319999999999,0.129762,441
8.13518,8.05569,0.132435,442
8.13907,8.058,0.135075,443
8.14289,8.060269999999999,0.137683,444
8.14664,8.0625,0.140259,445
8.15033,8.06467,0.142802,446
8.15395,8.06681,0.145315,447
8.157500000000001,8.068899999999999,0.147796,448
8.16099,8.07095,0.150247,449
8.16442,8.072950000000001,0.152667,450
8.16779,8.074920000000001,0.155057,451
8.171099999999999,8.076840000000001,0.157417,452
8.17436,8.07873,0.159747,453
8.17755,8.08057,0.162049,454
8.18069,8.082380000000001,0.164321,455
8.183770000000001,8.084149999999999,0.166565,456
8.18679,8.085889999999999,0.168781,457
8.189769999999999,8.087590000000001,0.170969,458
8.192690000000001,8.089259999999999,0.17313,459
8.195550000000001,8.09089,0.175263,460
8.198370000000001,8.09249,0.177369,461
8.201140000000001,8.094049999999999,0.179448,462
8.203860000000001,8.09559,0.181501,463
8.206530000000001,8.09709,0.183528,464
8.209149999999999,8.098560000000001,0.185529,465
8.21172,8.1,0.187504,466
8.21425,8.101419999999999,0.189454,467
8.21674,8.1028,0.19138,468
8.21918,8.104150000000001,0.19328,469
8.221579999999999,8.10548,0.195157,470
8.223929999999999,8.106780000000001,0.197009,471
8.22625,8.10806,0.198837,472
8.22852,8.109299999999999,0.200642,473
8.23075,8.110519999999999,0.202423,474
8.232939999999999,8.11172,0.204182,475
8.235099999999999,8.11289,0.205917,476
8.237209999999999,8.114039999999999,0.207631,477
8.23929,8.115170000000001,0.209322,478
8.24133,8.11627,0.210991,479
8.24333,8.11735,0.212638,480
8.2453,8.118410000000001,0.214264,481
8.24724,8.119440000000001,0.215869,482
8.249140000000001,8.12046,0.217452,483
8.250999999999999,8.121449999999999,0.219015,484
8.252829999999999,8.12242,0.220558,485
8.25464,8.123379999999999,0.22208,486
8.256399999999999,8.124309999999999,0.223582,487
8.258139999999999,8.125220000000001,0.225065,488
8.25985,8.12612,0.226528,489
8.261520000000001,8.127000000000001,0.227972,490
8.263170000000001,8.12786,0.229397,491
8.26479,8.1287,0.230803,492
8.26637,8.129519999999999,0.23219,493
8.26793,8.130330000000001,0.233559,494
8.26947,8.131119999999999,0.23491,495
8.27097,8.1319,0.236243,496
8.272449999999999,8.13266,0.237558,497
8.273899999999999,8.1334,0.238856,498
8.27533,8.134130000000001,0.240136,499
8.276730000000001,8.134840000000001,0.2414,500
8.27811,8.135540000000001,0.242646,501
8.27946,8.13622,0.243876,502
8.28079,8.136889999999999,0.24509,503
8.28209,8.137549999999999,0.246287,504
8.28337,8.13819,0.247468,505
8.28463,8.138820000000001,0.248634,506
8.285869999999999,8.13944,0.249783,507
8.28708,8.140040000000001,0.250918,508
8.288270000000001,8.14063,0.252037,509
8.28945,8.141209999999999,0.253141,510
8.2906,8.141780000000001,0.25423,511
8.291729999999999,8.142329999999999,0.255304,512
8.29284,8.14288,0.256364,513
8.29393,8.143409999999999,0.257409,514
8.295,8.143929999999999,0.258441,515
8.296049999999999,8.144439999999999,0.259458,516
8.297090000000001,8.14495,0.260462,517
8.2981,8.145440000000001,0.261452,518
8.299099999999999,8.14592,0.262428,519
8.300079999999999,8.14639,0.263391,520
8.30104,8.146850000000001,0.264341,521
8.30199,8.1473,0.265279,522
8.30292,8.147740000000001,0.266203,523
8.30383,8.14817,0.267115,524
8.30472,8.1486,0.268014,525
8.3056,8.149010000000001,0.268901,526
8.306469999999999,8.149419999999999,0.269776,527
8.307320000000001,8.14982,0.270639,528
8.308149999999999,8.15021,0.27149,529
8.30897,8.150589999999999,0.272329,530
8.30978,8.15096,0.273157,531
8.31057,8.15133,0.273973,532
8.31134,8.15169,0.274779,533
8.312110000000001,8.15204,0.275573,534
8.312860000000001,8.152380000000001,0.276356,535
8.31359,8.15272,0.277128,536
8.31432,8.15305,0.27789,537
8.31503,8.153370000000001,0.278641,538
8.315720000000001,8.153689999999999,0.279382,539
8.316409999999999,8.154,0.280112,540
8.317080000000001,8.154299999999999,0.280833,541
8.317740000000001,8.1546,0.281543,542
8.318390000000001,8.15489,0.282244,543
8.31903,8.15518,0.282935,544
8.319660000000001,8.15546,0.283616,545
8.320270000000001,8.15573,0.284288,546
8.320880000000001,8.156000000000001,0.28495,547
8.32147,8.15626,0.285603,548
8.32206,8.15652,0.286247,549
8.32263,8.15677,0.286882,550
8.32319,8.15701,0.287509,551
8.32375,8.157249999999999,0.288126,552
8.32429,8.157489999999999,0.288735,553
8.324820000000001,8.157719999999999,0.289335,554
8.32535,8.15795,0.289927,555
8.32586,8.15817,0.290511,556
8.326370000000001,8.158390000000001,0.291086,557
8.32687,8.1586,0.291654,558
8.327349999999999,8.158810000000001,0.292213,559
8.327830000000001,8.15901,0.292765,560
8.3283,8.15921,0.293309,561
8.32877,8.159409999999999,0.293845,562
8.329219999999999,8.159599999999999,0.294373,563
8.32967,8.159789999999999,0.294894,564
8.330109999999999,8.15997,0.295408,565
8.330539999999999,8.16015,0.295915,566
8.330959999999999,8.16032,0.296414,567
8.331379999999999,8.160500000000001,0.296907,568
8.33179,8.16067,0.297392,569
8.332190000000001,8.160830000000001,0.297871,570
8.33258,8.16099,0.298342,571
8.33297,8.161149999999999,0.298807,572
8.333349999999999,8.16131,0.299266,573
8.33372,8.16146,0.299718,574
8.33409,8.16161,0.300163,575
8.33445,8.16175,0.300603,576
8.3348,8.16189,0.301036,577
8.335150000000001,8.16203,0.301462,578
8.33549,8.16217,0.301883,579
8.33583,8.1623,0.302298,580
8.33616,8.16244,0.302707,581
8.33648,8.162559999999999,0.30311,582
8.3368,8.16269,0.303507,583
8.337109999999999,8.16281,0.303899,584
8.33742,8.162929999999999,0.304285,585
8.337719999999999,8.16305,0.304665,586
8.33802,8.163169999999999,0.305041,587
8.33831,8.16328,0.30541,588
8.3386,8.16339,0.305775,589
8.33888,8.163500000000001,0.306134,590
8.33915,8.163600000000001,0.306488,591
8.33942,8.16371,0.306837,592
8.339689999999999,8.16381,0.307181,593
8.33995,8.16391,0.30752,594
8.340210000000001,8.164009999999999,0.307854,595
8.34046,8.164099999999999,0.308184,596
8.34071,8.164199999999999,0.308508,597
8.340949999999999,8.164289999999999,0.308828,598
8.341189999999999,8.16438,0.309144,599
8.341430000000001,8.16446,0.309454,600
