7.60273,7.66177,-0.0305339,400
7.61097,7.66749,-0.0264472,401
7.61907,7.67309,-0.0224057,402
7.62703,7.67858,-0.0184091,403
7.63484,7.68396,-0.014457,404
7.64252,7.68923,-0.010549,405
7.65006,7.69439,-0.00668471,406
7.65746,7.69945,-0.00286377,407
7.66474,7.70441,0.000914186,408
7.67189,7.70927,0.00464954,409
7.67891,7.71404,0.00834265,410
7.6858,7.7187,0.0119939,411
7.69258,7.72328,0.0156037,412
7.69923,7.72776,0.0191723,413
7.70577,7.73215,0.0227002,414
7.71219,7.73646,0.0261877,415
7.71849,7.74067,0.0296351,416
7.72469,7.74481,0.0330429,417
7.73077,7.74886,0.0364114,418
7.73675,7.75283,0.039741,419
7.74262,7.75672,0.043032,420
7.74839,7.76053,0.0462847,421
7.75406,7.76426,0.0494996,422
7.75962,7.76792,0.052677,423
7.76509,7.77151,0.0558172,424
7.77046,7.77503,0.0589206,425
7.77573,7.77847,0.0619876,426
7.78091,7.78184,0.0650184,427
7.786,7.78515,0.0680135,428
7.791,7.78839,0.0709732,429
7.79591,7.79157,0.0738978,430
7.80074,7.79468,0.0767877,431
7.80547,7.79773,0.0796432,432
7.81013,7.80072,0.0824646,433
7.8147,7.80364,0.0852523,434
7.81919,7.80651,0.0880066,435
7.8236,7.80932,0.0907279,436
7.82793,7.81208,0.0934165,437
7.83219,7.81478,0.09607259999999999,438
7.83637,7.81742,0.0986967,439
7.84048,7.82002,0.101289,440
7.84451,7.82256,0.10385,441
7.84848,7.82505,0.10638,442
7.85237,7.82748,0.108879,443
7.85619,7.82987,0.111348,444
7.85995,7.83222,0.113786,445
7.86364,7.83451,0.116195,446
7.86726,7.83676,0.118574,447
7.87082,7.83896,0.120924,448
7.87432,7.84112,0.123245,449
7.87775,7.84324,0.125537,450
7.88113,7.84531,0.127801,451
7.88444,7.84734,0.130037,452
7.88769,7.84933,0.132246,453
7.89089,7.85128,0.134427,454
7.89403,7.85319,0.13658,455
7.89712,7.85506,0.138707,456
7.90015,7.8569,0.140808,457
7.90313,7.85869,0.142882,458
7.90605,7.86046,0.14493,459
7.90892,7.86218,0.146953,460
7.91175,7.86387,0.14895,461
7.91452,7.86553,0.150922,462
7.91724,7.86715,0.15287,463
7.91991,7.86874,0.154792,464
7.92254,7.8703,0.156691,465
7.92512,7.87183,0.158565,466
7.92766,7.87333,0.160416,467
7.93015,7.87479,0.162243,468
7.93259,7.87623,0.164047,469
7.93499,7.87764,0.165828,470
7.93735,7.87902,0.167586,471
7.93967,7.88037,0.169322,472
7.94195,7.88169,0.171035,473
7.94418,7.88299,0.172727,474
7.94638,7.88426,0.174397,475
7.94854,7.88551,0.176045,476
7.95066,7.88673,0.177673,477
7.95274,7.88792,0.179279,478
7.95479,7.8891,0.180865,479
7.9568,7.89024,0.18243,480
7.95877,7.89137,0.183975,481
7.96071,7.89247,0.1855,482
7.96261,7.89355,0.187005,483
7.96448,7.89461,0.18849,484
7.96632,7.89565,0.189956,485
7.96813,7.89666,0.191404,486
7.9699,7.89766,0.192832,487
7.97164,7.89863,0.194242,488
7.97335,7.89959,0.195633,489
7.97503,7.90053,0.197006,490
7.97668,7.90144,0.198361,491
7.9783,7.90234,0.199698,492
7.9799,7.90322,0.201018,493
7.98146,7.90408,0.20232,494
7.983,7.90493,0.203605,495
7.98451,7.90576,0.204874,496
7.98599,7.90657,0.206125,497
7.98745,7.90736,0.20736,498
7.98888,7.90814,0.208579,499
7.99029,7.90891,0.209781,500
7.99167,7.90965,0.210968,501
7.99302,7.91039,0.212139,502
7.99435,7.9111,0.213294,503
7.99566,7.91181,0.214434,504
7.99695,7.9125,0.215559,505
7.99821,7.91317,0.216668,506
7.99945,7.91383,0.217763,507
8.00067,7.91448,0.218844,508
8.00187,7.91512,0.21991,509
8.00304,7.91574,0.220961,510
8.004200000000001,7.91635,0.221999,511
8.005330000000001,7.91694,0.223022,512
8.006449999999999,7.91753,0.224032,513
8.007540000000001,7.9181,0.225028,514
8.008620000000001,7.91866,0.226011,515
8.00967,7.91921,0.226981,516
8.01071,7.91975,0.227937,517
8.01173,7.92028,0.228881,518
8.012729999999999,7.9208,0.229812,519
8.013719999999999,7.9213,0.23073,520
8.01468,7.9218,0.231636,521
8.01563,7.92229,0.232529,522
8.01656,7.92276,0.233411,523
8.017480000000001,7.92323,0.23428,524
8.018380000000001,7.92369,0.235138,525
8.019259999999999,7.92414,0.235984,526
8.02013,7.92458,0.236818,527
8.02098,7.92501,0.237641,528
8.02182,7.92543,0.238453,529
8.022640000000001,7.92584,0.239254,530
8.02345,7.92624,0.240044,531
8.02425,7.92664,0.240823,532
8.025029999999999,7.92703,0.241591,533
8.025790000000001,7.92741,0.242349,534
8.02655,7.92778,0.243097,535
8.027290000000001,7.92815,0.243834,536
8.02801,7.9285,0.244561,537
8.02872,7.92885,0.245278,538
8.02943,7.9292,0.245985,539
8.030110000000001,7.92953,0.246683,540
8.03079,7.92986,0.247371,541
8.03145,7.93018,0.248049,542
8.032109999999999,7.9305,0.248718,543
8.03275,7.93081,0.249378,544
8.033379999999999,7.93111,0.250028,545
8.034000000000001,7.93141,0.25067,546
8.034599999999999,7.9317,0.251303,547
8.0352,7.93199,0.251927,548
8.03579,7.93227,0.252542,549
8.03636,7.93254,0.253149,550
8.03693,7.93281,0.253747,551
8.03749,7.93307,0.254337,552
8.038029999999999,7.93333,0.254919,553
8.03857,7.93358,0.255493,554
8.039099999999999,7.93383,0.256059,555
8.03961,7.93407,0.256616,556
8.04012,7.93431,0.257166,557
8.040620000000001,7.93454,0.257709,558
8.04111,7.93477,0.258244,559
8.041589999999999,7.93499,0.258771,560
8.042070000000001,7.93521,0.259291,561
8.042529999999999,7.93542,0.259804,562
8.04299,7.93563,0.260309,563
8.04344,7.93583,0.260807,564
8.04388,7.93604,0.261299,565
8.044309999999999,7.93623,0.261783,566
8.044739999999999,7.93642,0.262261,567
8.045159999999999,7.93661,0.262732,568
8.04557,7.9368,0.263196,569
8.045970000000001,7.93698,0.263654,570
8.04637,7.93716,0.264105,571
8.046760000000001,7.93733,0.26455,572
8.047140000000001,7.9375,0.264989,573
8.047510000000001,7.93767,0.265422,574
8.047879999999999,7.93783,0.265848,575
8.048249999999999,7.93799,0.266268,576
8.0486,7.93815,0.266683,577
8.04895,7.9383,0.267091,578
8.049300000000001,7.93845,0.267494,579
8.049630000000001,7.9386,0.267891,580
8.04996,7.93874,0.268283,581
8.05029,7.93889,0.268668,582
8.050610000000001,7.93902,0.269049,583
8.050929999999999,7.93916,0.269424,584
8.05123,7.93929,0.269793,585
8.051539999999999,7.93942,0.270158,586
8.05184,7.93955,0.270517,587
8.05213,7.93968,0.270871,588
8.05242,7.9398,0.27122,589
8.0527,7.93992,0.271564,590
8.05298,7.94004,0.271903,591
8.05325,7.94015,0.272238,592
8.053520000000001,7.94026,0.272567,593
8.05378,7.94037,0.272892,594
8.054040000000001,7.94048,0.273212,595
8.05429,7.94059,0.273528,596
8.054539999999999,7.94069,0.273839,597
8.054790000000001,7.94079,0.274146,598
8.05503,7.94089,0.274448,599
8.05527,7.94099,0.274746,600
