0,4.248354255291589e-18
7.44,1.231750123630008e-11
7.45,1.256633126702324e-11
7.46,1.282018799780473e-11
7.47,1.307917297472139e-11
7.48,1.334338979521728e-11
7.49,1.361294414954331e-11
7.5,1.388794386303527e-11
7.51,1.416849893924519e-11
7.52,1.445472160394423e-11
7.53,1.474672635001459e-11
7.54,1.504462998324787e-11
7.55,1.534855166906959e-11
7.56,1.565861298020613e-11
7.57,1.597493794531611e-11
7.58,1.629765309860316e-11
7.59,1.662688753043141e-11
7.600000000000001,1.696277293896335e-11
7.61,1.730544368284064e-11
7.62,1.765503683492991e-11
7.63,1.801169223715292e-11
7.640000000000001,1.837555255642612e-11
7.65,1.87467633417284e-11
7.66,1.912547308232334e-11
7.67,1.951183326715653e-11
7.68,1.990599844545325e-11
7.69,2.030812628854032e-11
7.7,2.071837765291634e-11
7.71,2.113691664459725e-11
7.72,2.156391068475979e-11
7.73,2.199953057671345e-11
7.74,2.244395057422289e-11
7.75,2.289734845121264e-11
7.76,2.335990557287864e-11
7.77,2.383180696823679e-11
7.78,2.431324140413718e-11
7.79,2.480440146077282e-11
7.8,2.530548360871533e-11
7.81,2.58166882875045e-11
7.82,2.633821998582777e-11
7.83,2.687028732331799e-11
7.84,2.741310313400415e-11
7.850000000000001,2.796688455144791e-11
7.86,2.853185309559942e-11
7.87,2.910823476140938e-11
7.88,2.969626010922851e-11
7.890000000000001,3.029616435703637e-11
7.9,3.090818747453016e-11
7.91,3.153257427911696e-11
7.92,3.21695745338434e-11
7.930000000000001,3.281944304730434e-11
7.94,3.34824397755698e-11
7.95,3.415882992617027e-11
7.96,3.484888406418459e-11
7.97,3.555287822046775e-11
7.98,3.627109400206886e-11
7.99,3.700381870487592e-11
8,3.775134542853934e-11
8.01,3.851397319371503e-11
8.02,3.929200706167691e-11
8.029999999999999,4.008575825634534e-11
8.040000000000001,4.089554428878107e-11
8.050000000000001,4.172168908419328e-11
8.06,4.25645231115149e-11
8.07,4.342438351559391e-11
8.08,4.430161425205602e-11
8.09,4.519656622489147e-11
8.1,4.610959742682127e-11
8.109999999999999,4.704107308249912e-11
8.120000000000001,4.799136579460625e-11
8.130000000000001,4.896085569289681e-11
8.140000000000001,4.994993058625589e-11
8.15,5.095898611782746e-11
8.16,5.198842592327721e-11
8.17,5.303866179225209e-11
8.18,5.411011383310169e-11
8.19,5.520321064092718e-11
8.199999999999999,5.631838946902511e-11
8.210000000000001,5.745609640379465e-11
8.220000000000001,5.861678654317738e-11
8.23,5.980092417870372e-11
8.24,6.10089829812149e-11
8.25,6.224144619033786e-11
8.26,6.349880680778746e-11
8.27,6.478156779457384e-11
8.279999999999999,6.609024227219342e-11
8.290000000000001,6.742535372788467e-11
8.300000000000001,6.878743622402899e-11
8.31,7.017703461178417e-11
8.32,7.159470474903122e-11
8.33,7.304101372272517e-11
8.34,7.451654007573733e-11
8.35,7.602187403828026e-11
8.359999999999999,7.755761776400763e-11
8.370000000000001,7.912438557088406e-11
8.380000000000001,8.072280418691931e-11
8.390000000000001,8.235351300086951e-11
8.4,8.401716431800014e-11
8.41,8.571442362101705e-11
8.42,8.744596983626839e-11
8.43,8.921249560532428e-11
8.44,9.101470756204258e-11
8.449999999999999,9.285332661523188e-11
8.460000000000001,9.472908823702502e-11
8.470000000000001,9.664274275707625e-11
8.48,9.859505566270532e-11
8.49,1.00586807905101e-10
8.5,1.026187962117127e-10
8.51,1.046918334049515e-10
8.52,1.068067487273305e-10
8.529999999999999,1.089643881731725e-10
8.540000000000001,1.111656148270195e-10
8.550000000000001,1.134113092088766e-10
8.56,1.157023696264338e-10
8.57,1.180397125343997e-10
8.58,1.20424272901096e-10
8.59,1.22857004582457e-10
8.6,1.253388807035851e-10
8.609999999999999,1.278708940480135e-10
8.620000000000001,1.304540574548332e-10
8.630000000000001,1.330894042238408e-10
8.640000000000001,1.357779885288744e-10
8.65,1.385208858394956e-10
8.66,1.413191933511921e-10
8.67,1.441740304242704e-10
8.68,1.470865390316149e-10
8.69,1.500578842154925e-10
8.700000000000001,1.530892545535849e-10
8.710000000000001,1.561818626344343e-10
8.720000000000001,1.593369455424973e-10
8.73,1.625557653529935e-10
8.74,1.658396096367529e-10
8.75,1.691897919752612e-10
8.76,1.726076524861099e-10
8.77,1.760945583590616e-10
8.779999999999999,1.796519044029435e-10
8.790000000000001,1.832811136035905e-10
8.800000000000001,1.869836376930559e-10
8.81,1.907609577303273e-10
8.82,1.946145846937675e-10
8.83,1.985460600855263e-10
8.84,2.025569565481622e-10
8.85,2.066488784937205e-10
8.859999999999999,2.108234627455187e-10
8.870000000000001,2.150823791928996e-10
8.880000000000001,2.194273314592048e-10
8.890000000000001,2.238600575832527e-10
8.9,2.28382330714573e-10
8.91,2.329959598226914e-10
8.92,2.377027904207415e-10
8.93,2.425047053036946e-10
8.94,2.474036253015025e-10
8.950000000000001,2.524015100474563e-10
8.960000000000001,2.57500358762062e-10
8.970000000000001,2.627022110527605e-10
8.98,2.680091477297947e-10
8.99,2.734232916385617e-10
9,2.789468085087792e-10
9.01,2.845819078208069e-10
9.02,2.903308436894668e-10
9.029999999999999,2.961959157657204e-10
9.040000000000001,3.021794701565599e-10
9.050000000000001,3.082839003634784e-10
9.06,3.145116482399083e-10
9.07,3.208652049679917e-10
9.08,3.273471120550863e-10
9.09,3.339599623504032e-10
9.1,3.407064010821806e-10
9.109999999999999,3.475891269158102e-10
9.120000000000001,3.546108930333409e-10
9.130000000000001,3.617745082347826e-10
9.140000000000001,3.690828380616719e-10
9.15,3.76538805943321e-10
9.16,3.841453943662301e-10
9.17,3.919056460671214e-10
9.18,3.998226652500746e-10
9.19,4.078996188282491e-10
9.200000000000001,4.161397376906935e-10
9.210000000000001,4.245463179947383e-10
9.220000000000001,4.331227224845106e-10
9.23,4.418723818360718e-10
9.24,4.507987960297344e-10
9.25,4.599055357501006e-10
9.26,4.691962438143839e-10
9.27,4.78674636629584e-10
9.279999999999999,4.883445056790995e-10
9.290000000000001,4.982097190393731e-10
9.300000000000001,5.082742229271664e-10
9.31,5.185420432781101e-10
9.32,5.290172873571238e-10
9.33,5.397041454013794e-10
9.34,5.506068922964508e-10
9.35,5.617298892863253e-10
9.359999999999999,5.730775857179589e-10
9.370000000000001,5.846545208210764e-10
9.380000000000001,5.964653255239154e-10
9.390000000000001,6.08514724305671e-10
9.4,6.208075370863424e-10
9.41,6.33348681154767e-10
9.42,6.461431731356007e-10
9.43,6.591961309960351e-10
9.44,6.725127760930515e-10
9.450000000000001,6.860984352620358e-10
9.460000000000001,6.999585429475741e-10
9.470000000000001,7.14098643377316e-10
9.48,7.285243927797308e-10
9.49,7.432415616466754e-10
9.5,7.582560370416685e-10
9.51,7.735738249547928e-10
9.52,7.892010527051721e-10
9.529999999999999,8.051439713919791e-10
9.540000000000001,8.214089583949616e-10
9.550000000000001,8.380025199254666e-10
9.56,8.549312936290294e-10
9.57,8.722020512405074e-10
9.58,8.89821701292867e-10
9.59,9.077972918806883e-10
9.6,9.26136013479496e-10
9.609999999999999,9.448452018220463e-10
9.620000000000001,9.639323408327181e-10
9.630000000000001,9.834050656211703e-10
9.640000000000001,1.003271165536506e-09
9.65,1.023538587283104e-09
9.66,1.044215438099404e-09
9.67,1.065309989000915e-09
9.68,1.086830678088728e-09
9.69,1.108786113924868e-09
9.700000000000001,1.13118507897584e-09
9.710000000000001,1.154036533125709e-09
9.720000000000001,1.177349617260202e-09
9.73,1.201133656923168e-09
9.74,1.225398166046916e-09
9.75,1.250152850757921e-09
9.76,1.275407613259398e-09
9.77,1.301172555792317e-09
9.779999999999999,1.327457984676432e-09
9.790000000000001,1.354274414432949e-09
9.800000000000001,1.381632571990455e-09
9.81,1.409543400975859e-09
9.82,1.438018066091971e-09
9.83,1.46706795758353e-09
9.84,1.496704695793458e-09
9.85,1.526940135811146e-09
9.859999999999999,1.557786372214649e-09
9.870000000000001,1.58925574390868e-09
9.880000000000001,1.621360839060314e-09
9.890000000000001,1.654114500134453e-09
9.9,1.687529829030962e-09
9.91,1.721620192325602e-09
9.92,1.756399226616841e-09
9.93,1.79188084398067e-09
9.94,1.828079237535618e-09
9.950000000000001,1.865008887120192e-09
9.960000000000001,1.902684565084978e-09
9.970000000000001,1.941121342201814e-09
9.98,1.980334593692271e-09
9.99,2.02034000537795e-09
10,2.061153579955016e-09
10.01,2.10279164339549e-09
10.02,2.145270851477848e-09
10.03,2.188608196449554e-09
10.04,2.23282101382419e-09
10.05,2.277926989315856e-09
10.06,2.323944165913735e-09
10.07,2.370890951099496e-09
10.08,2.418786124210532e-09
10.09,2.467648843951947e-09
10.1,2.517498656060282e-09
10.11,2.568355501122071e-09
10.12,2.620239722550343e-09
10.13,2.673172074722221e-09
10.14,2.727173731280993e-09
10.15,2.782266293605813e-09
10.16,2.838471799452547e-09
10.17,2.895812731769158e-09
10.18,2.954312027689183e-09
10.19,3.013993087706882e-09
10.2,3.074879785037757e-09
10.21,3.136996475168103e-09
10.22,3.200368005597585e-09
10.23,3.265019725778519e-09
10.24,3.330977497255996e-09
10.25,3.398267704012834e-09
10.26,3.466917263023515e-09
10.27,3.536953635021327e-09
10.28,3.608404835483012e-09
10.29,3.681299445835337e-09
10.3,3.755666624887979e-09
10.31,3.831536120497511e-09
10.32,3.908938281466873e-09
10.33,3.987904069685306e-09
10.34,4.068465072513504e-09
10.35,4.15065351541897e-09
10.36,4.234502274866618e-09
10.37,4.320044891469804e-09
10.38,4.407315583406938e-09
10.39,4.496349260109293e-09
10.4,4.58718153622517e-09
10.41,4.679848745866224e-09
10.42,4.774387957141583e-09
10.43,4.870836986985571e-09
10.44,4.969234416284964e-09
10.45,5.069619605311861e-09
10.46,5.172032709468233e-09
10.47,5.276514695348694e-09
10.48,5.383107357127606e-09
10.49,5.4918533332773e-09
10.5,5.602796123624006e-09
10.51,5.715980106748348e-09
10.52,5.831450557737337e-09
10.53,5.949253666294995e-09
10.54,6.069436555218839e-09
10.55,6.192047299249518e-09
10.56,6.317134944301454e-09
10.57,6.444749527081745e-09
10.58,6.574942095105508e-09
10.59,6.70776472711553e-09
10.6,6.843270553914437e-09
10.61,6.981513779617674e-09
10.62,7.12254970333588e-09
10.63,7.26643474129512e-09
10.64,7.413226449404249e-09
10.65,7.562983546277894e-09
10.66,7.715765936724679e-09
10.67,7.871634735709887e-09
10.68,8.030652292802233e-09
10.69,8.192882217114466e-09
10.7,8.358389402747846e-09
10.71,8.527240054750482e-09
10.72,8.699501715600357e-09
10.73,8.875243292223048e-09
10.74,9.054535083555386e-09
10.75,9.237448808665911e-09
10.76,9.424057635443393e-09
10.77,9.614436209864896e-09
10.78,9.808660685855104e-09
10.79,1.000680875574887e-08
10.8,1.020895968136895e-08
10.81,1.041519432573198e-08
10.82,1.062559518539448e-08
10.83,1.084024642345256e-08
10.84,1.105923390320821e-08
10.85,1.128264522251563e-08
10.86,1.15105697488215e-08
10.87,1.174309865491307e-08
10.88,1.198032495538821e-08
10.89,1.222234354386269e-08
10.9,1.246925123092853e-08
10.91,1.272114678287955e-08
10.92,1.297813096121902e-08
10.93,1.324030656296551e-08
10.94,1.350777846177294e-08
10.95,1.378065364988135e-08
10.96,1.405904128091492e-08
10.97,1.434305271354496e-08
10.98,1.463280155603457e-08
10.99,1.492840371168337e-08
11,1.522997742519015e-08
11.01,1.553764332995219e-08
11.02,1.585152449632004e-08
11.03,1.617174648082715e-08
11.04,1.649843737641398e-08
11.05,1.683172786366649e-08
11.06,1.717175126309025e-08
11.07,1.751864358843996e-08
11.08,1.787254360112663e-08
11.09,1.823359286572373e-08
11.1,1.860193580659471e-08
11.11,1.897771976566436e-08
11.12,1.936109506135743e-08
11.13,1.975221504872736e-08
11.14,2.015123618080059e-08
11.15,2.055831807115919e-08
11.16,2.097362355778824e-08
11.17,2.139731876821286e-08
11.18,2.182957318595109e-08
11.19,2.227055971830923e-08
11.2,2.272045476554682e-08
11.21,2.317943829143831e-08
11.22,2.364769389526118e-08
11.23,2.412540888523725e-08
11.24,2.461277435345824e-08
11.25,2.510998525232464e-08
11.26,2.561724047252884e-08
11.27,2.613474292261359e-08
11.28,2.66626996101376e-08
11.29,2.720132172448095e-08
11.3,2.77508247213227e-08
11.31,2.831142840882607e-08
11.32,2.888335703556367e-08
11.33,2.946683938021942e-08
11.34,3.006210884310241e-08
11.35,3.066940353950953e-08
11.36,3.128896639497406e-08
11.37,3.192104524243853e-08
11.38,3.256589292139e-08
11.39,3.322376737899915e-08
11.4,3.389493177330135e-08
11.41,3.457965457846262e-08
11.42,3.527820969217207e-08
11.43,3.599087654520367e-08
11.44,3.67179402131914e-08
11.45,3.745969153066244e-08
11.46,3.821642720737326e-08
11.47,3.898844994699734e-08
11.48,3.977606856820892e-08
11.49,4.057959812821364e-08
11.5,4.139936004877445e-08
11.51,4.223568224478328e-08
11.52,4.308889925543016e-08
11.53,4.395935237802199e-08
11.54,4.484738980450475e-08
11.55,4.575336676074284e-08
11.56,4.667764564861363e-08
11.57,4.762059619097078e-08
11.58,4.85825955795369e-08
11.59,4.956402862578347e-08
11.6,5.056528791485886e-08
11.61,5.158677396262573e-08
11.62,5.262889537587102e-08
11.63,5.369206901575129e-08
11.64,5.477672016454185e-08
11.65,5.588328269575238e-08
11.66,5.701219924768004e-08
11.67,5.816392140046839e-08
11.68,5.933890985674298e-08
11.69,6.053763462589597e-08
11.7,6.176057521209378e-08
11.71,6.300822080608151e-08
11.72,6.428107048086412e-08
11.73,6.557963339133853e-08
11.74,6.69044289779594e-08
11.75,6.825598717451905e-08
11.76,6.963484862012462e-08
11.77,7.104156487545743e-08
11.78,7.247669864340102e-08
11.79,7.394082399412615e-08
11.8,7.543452659472163e-08
11.81,7.695840394346634e-08
11.82,7.851306560883121e-08
11.83,8.009913347331052e-08
11.84,8.171724198217861e-08
11.85,8.336803839727152e-08
11.86,8.505218305589537e-08
11.87,8.677034963496522e-08
11.88,8.852322542047806e-08
11.89,9.031151158243251e-08
11.9,9.213592345529922e-08
11.91,9.399719082415814e-08
11.92,9.589605821661605e-08
11.93,9.783328520062077e-08
11.94,9.980964668829167e-08
11.95,1.018259332458878e-07
11.96,1.038829514100363e-07
11.97,1.059815240103518e-07
11.98,1.081224904985699e-07
11.99,1.103067072843308e-07
12,1.125350480777461e-07
12.01,1.14808404238885e-07
12.02,1.171276851343207e-07
12.03,1.194938185008798e-07
12.04,1.219077508167373e-07
12.05,1.243704476800122e-07
12.06,1.268828941950071e-07
12.07,1.294460953662511e-07
12.08,1.320610765005037e-07
12.09,1.347288836168782e-07
12.1,1.374505838652499e-07
12.11,1.40227265953117e-07
12.12,1.430600405810843e-07
12.13,1.459500408871415e-07
12.14,1.488984228999206e-07
12.15,1.519063660011055e-07
12.16,1.549750733971837e-07
12.17,1.581057726007276e-07
12.18,1.61299715921398e-07
12.19,1.645581809668655e-07
12.2,1.678824711538522e-07
12.21,1.712739162294924e-07
12.22,1.747338728032317e-07
12.23,1.782637248894646e-07
12.24,1.81864884461136e-07
12.25,1.855387920145257e-07
12.26,1.892869171454406e-07
12.27,1.931107591370474e-07
12.28,1.970118475595789e-07
12.29,2.009917428821522e-07
12.3,2.050520370969517e-07
12.31,2.091943543560141e-07
12.32,2.1342035162088e-07
12.33,2.177317193253676e-07
12.34,2.221301820517345e-07
12.35,2.266174992204976e-07
12.36,2.311954657941883e-07
12.37,2.358659129953227e-07
12.38,2.406307090388722e-07
12.39,2.454917598795372e-07
12.4,2.504510099741072e-07
12.41,2.555104430592256e-07
12.42,2.606720829448626e-07
12.43,2.65937994323818e-07
12.44,2.71310283597574e-07
12.45,2.767910997188318e-07
12.46,2.823826350510621e-07
12.47,2.880871262454277e-07
12.48,2.939068551354099e-07
12.49,2.99844149649511e-07
12.5,3.059013847423914e-07
12.51,3.120809833448155e-07
12.52,3.183854173327859e-07
12.53,3.248172085162547e-07
12.54,3.313789296477997e-07
12.55,3.380732054516879e-07
12.56,3.449027136737121e-07
12.57,3.518701861522408e-07
12.58,3.589784099108997e-07
12.59,3.662302282733255e-07
12.6,3.736285420004362e-07
12.61,3.811763104506729e-07
12.62,3.888765527636791e-07
12.63,3.967323490678818e-07
12.64,4.047468417124784e-07
12.65,4.12923236524294e-07
12.66,4.212648040900332e-07
12.67,4.297748810644301e-07
12.68,4.384568715048205e-07
12.69,4.473142482326713e-07
12.7,4.56350554222613e-07
12.71,4.655694040195184e-07
12.72,4.749744851842226e-07
12.73,4.845695597684261e-07
12.74,4.943584658193983e-07
12.75,5.043451189150696e-07
12.76,5.145335137301317e-07
12.77,5.249277256337687e-07
12.78,5.355319123196619e-07
12.79,5.463503154689072e-07
12.8,5.573872624465402e-07
12.81,5.686471680323067e-07
12.82,5.801345361864023e-07
12.83,5.918539618508722e-07
12.84,6.038101327873965e-07
12.85,6.16007831452193e-07
12.86,6.284519369087897e-07
12.87,6.41147426779431e-07
12.88,6.540993792358868e-07
12.89,6.67312975030493e-07
12.9,6.807934995681902e-07
12.91,6.94546345020423e-07
12.92,7.08577012481732e-07
12.93,7.228911141699007e-07
12.94,7.374943756705404e-07
12.95,7.523926382270092e-07
12.96,7.675918610765675e-07
12.97,7.830981238337415e-07
12.98,7.989176289217965e-07
12.99,8.15056704053329e-07
13,8.315218047609557e-07
13.01,8.48319516979113e-07
13.02,8.654565596779971e-07
13.03,8.829397875507035e-07
13.04,9.007761937546182e-07
13.05,9.189729127082069e-07
13.06,9.375372229442526e-07
13.07,9.564765500207344e-07
13.08,9.75798469490487e-07
13.09,9.955107099308335e-07
13.1,1.015621156034403e-06
13.11,1.036137851762368e-06
13.12,1.057069003561358e-06
13.13,1.078422983645332e-06
13.14,1.10020833334375e-06
13.15,1.12243376651733e-06
13.16,1.145108173042803e-06
13.17,1.16824062236803e-06
13.18,1.191840367138918e-06
13.19,1.215916846899571e-06
13.2,1.24047969186717e-06
13.21,1.265538726783059e-06
13.22,1.291103974841635e-06
13.23,1.317185661698541e-06
13.24,1.343794219559813e-06
13.25,1.370940291353591e-06
13.26,1.398634734986078e-06
13.27,1.426888627683429e-06
13.28,1.455713270421319e-06
13.29,1.485120192443938e-06
13.3,1.515121155874267e-06
13.31,1.545728160417412e-06
13.32,1.576953448158918e-06
13.33,1.608809508459969e-06
13.34,1.641309082951423e-06
13.35,1.67446517062869e-06
13.36,1.708291033049473e-06
13.37,1.742800199636462e-06
13.38,1.778006473087065e-06
13.39,1.813923934892414e-06
13.4,1.850566950967751e-06
13.41,1.887950177396512e-06
13.42,1.926088566290375e-06
13.43,1.964997371767624e-06
13.44,2.004692156052203e-06
13.45,2.045188795695914e-06
13.46,2.086503487926197e-06
13.47,2.128652757122125e-06
13.48,2.171653461421076e-06
13.49,2.215522799458803e-06
13.5,2.26027831724557e-06
13.51,2.30593791518109e-06
13.52,2.352519855211082e-06
13.53,2.400042768128293e-06
13.54,2.448525661020867e-06
13.55,2.497987924871142e-06
13.56,2.548449342307759e-06
13.57,2.599930095514283e-06
13.58,2.652450774297458e-06
13.59,2.706032384318316e-06
13.6,2.760696355489419e-06
13.61,2.816464550541602e-06
13.62,2.873359273763625e-06
13.63,2.931403279918175e-06
13.64,2.990619783337919e-06
13.65,3.051032467205031e-06
13.66,3.112665493018068e-06
13.67,3.175543510249869e-06
13.68,3.239691666200392e-06
13.69,3.305135616048364e-06
13.7,3.371901533105814e-06
13.71,3.44001611927947e-06
13.72,3.509506615743392e-06
13.73,3.580400813826842e-06
13.74,3.652727066121932e-06
13.75,3.726514297815383e-06
13.76,3.801792018248942e-06
13.77,3.878590332713058e-06
13.78,3.956939954478527e-06
13.79,4.036872217070835e-06
13.8,4.118419086792278e-06
13.81,4.201613175496582e-06
13.82,4.286487753621331e-06
13.83,4.373076763483291e-06
13.84,4.461414832841952e-06
13.85,4.551537288736706e-06
13.86,4.643480171603142e-06
13.87,4.737280249674123e-06
13.88,4.832975033671272e-06
13.89,4.930602791792965e-06
13.9,5.030202565004468e-06
13.91,5.131814182636562e-06
13.92,5.235478278298757e-06
13.93,5.341236306113453e-06
13.94,5.449130557277504e-06
13.95,5.559204176957808e-06
13.96,5.671501181527517e-06
13.97,5.786066476150023e-06
13.98,5.902945872717336e-06
13.99,6.022186108150267e-06
14,6.143834863067585e-06
14.01,6.267940780831609e-06
14.02,6.394553486977783e-06
14.03,6.523723609036e-06
14.04,6.65550279675142e-06
14.05,6.789943742713159e-06
14.06,6.927100203398594e-06
14.07,7.067027020641988e-06
14.08,7.209780143535837e-06
14.09,7.355416650773668e-06
14.1,7.503994773443141e-06
14.11,7.655573918278543e-06
14.12,7.810214691381922e-06
14.13,7.967978922422107e-06
14.14,8.128929689321661e-06
14.15,8.293131343440982e-06
14.16,8.460649535270017e-06
14.17,8.631551240637556e-06
14.18,8.805904787448586e-06
14.19,8.983779882960291e-06
14.2,9.165247641607561e-06
14.21,9.350380613388827e-06
14.22,9.539252812824028e-06
14.23,9.731939748495459e-06
14.24,9.928518453183766e-06
14.25,1.012906751461081e-05
14.26,1.033366710680163e-05
14.27,1.05423990220779e-05
14.28,1.075534670369562e-05
14.29,1.097259527913977e-05
14.3,1.11942315940896e-05
14.31,1.14203442470673e-05
14.32,1.165102362478436e-05
14.33,1.188636193819929e-05
14.34,1.212645325930111e-05
14.35,1.237139355863308e-05
14.36,1.262128074357157e-05
14.37,1.287621469737514e-05
14.38,1.313629731901923e-05
14.39,1.340163256383256e-05
14.4,1.367232648495067e-05
14.41,1.394848727560348e-05
14.42,1.423022531225343e-05
14.43,1.451765319860109e-05
