0,4.248354255291589e-18
14.44,1.481088581047587e-05
14.45,1.511004034162932e-05
14.46,1.5415236350449e-05
14.47,1.572659580761195e-05
14.48,1.604424314469564e-05
14.49,1.636830530376627e-05
14.5,1.669891178796361e-05
14.51,1.70361947131025e-05
14.52,1.738028886031114e-05
14.53,1.773133172972714e-05
14.54,1.808946359527189e-05
14.55,1.845482756052595e-05
14.56,1.882756961572599e-05
14.57,1.920783869590677e-05
14.58,1.95957867402105e-05
14.59,1.99915687523871e-05
14.6,2.039534286250897e-05
14.61,2.080727038992452e-05
14.62,2.122751590747542e-05
14.63,2.165624730700196e-05
14.64,2.209363586616372e-05
14.65,2.253985631659991e-05
14.66,2.29950869134574e-05
14.67,2.345950950631319e-05
14.68,2.393330961151908e-05
14.69,2.441667648599689e-05
14.7,2.490980320251322e-05
14.71,2.541288672646252e-05
14.72,2.592612799419004e-05
14.73,2.644973199288308e-05
14.74,2.698390784206349e-05
14.75,2.752886887671236e-05
14.76,2.808483273205956e-05
14.77,2.86520214300711e-05
14.78,2.923066146766817e-05
14.79,2.982098390671145e-05
14.8,3.042322446578752e-05
14.81,3.10376236138306e-05
14.82,3.166442666561794e-05
14.83,3.230388387917508e-05
14.84,3.295625055512901e-05
14.85,3.362178713804769e-05
14.86,3.430075931980532e-05
14.87,3.499343814501346e-05
14.88,3.570010011855802e-05
14.89,3.642102731528577e-05
14.9,3.715650749188011e-05
14.91,3.790683420097125e-05
14.92,3.867230690752418e-05
14.93,3.945323110754939e-05
14.94,4.024991844918208e-05
14.95,4.106268685617672e-05
14.96,4.18918606538636e-05
14.97,4.273777069761798e-05
14.98,4.360075450388828e-05
14.99,4.44811563838359e-05
15,4.537932757963701e-05
15.01,4.629562640349863e-05
15.02,4.723041837944238e-05
15.03,4.818407638791029e-05
15.04,4.915698081324682e-05
15.05,5.014951969411615e-05
15.06,5.116208887690855e-05
15.07,5.219509217219703e-05
15.08,5.324894151430271e-05
15.09,5.432405712402981e-05
15.1,5.542086767463217e-05
15.11,5.65398104610742e-05
15.12,5.768133157265072e-05
15.13,5.884588606902987e-05
15.14,6.003393815978864e-05
15.15,6.124596138750492e-05
15.16,6.248243881447826e-05
15.17,6.374386321314826e-05
15.18,6.503073726028283e-05
15.19,6.634357373500914e-05
15.2,6.768289572076192e-05
15.21,6.904923681122342e-05
15.22,7.044314132033575e-05
15.23,7.186516449645941e-05
15.24,7.331587274076155e-05
15.25,7.479584382991395e-05
15.26,7.630566714318405e-05
15.27,7.784594389400316e-05
15.28,7.941728736609857e-05
15.29,8.102032315427493e-05
15.3,8.265568940993862e-05
15.31,8.432403709144989e-05
15.32,8.60260302193997e-05
15.33,8.776234613690311e-05
15.34,8.953367577500565e-05
15.35,9.134072392329979e-05
15.36,9.318420950585061e-05
15.37,9.506486586253199e-05
15.38,9.698344103587398e-05
15.39,9.894069806353067e-05
15.4,0.0001009374152764683
15.41,0.0001029743866029865
15.42,0.0001050524218786816
15.43,0.0001071723471624624
15.44,0.0001093350050587345
15.45,0.000111541255045868
15.46,0.000113791973811064
15.47,0.0001160880555917466
15.48,0.0001184304125235935
15.49,0.0001208199749953354
15.5,0.0001232576920104477
15.51,0.0001257445315558634
15.52,0.0001282814809778368
15.53,0.0001308695473650918
15.54,0.000133509757939386
15.55,0.0001362031604536343
15.56,0.0001389508235977226
15.57,0.0001417538374121592
15.58,0.0001446133137097048
15.59,0.0001475303865051284
15.6,0.000150506212453236
15.61,0.0001535419712953248
15.62,0.0001566388663142113
15.63,0.0001597981247979977
15.64,0.0001630209985127242
15.65,0.000166308764184074
15.66,0.0001696627239882918
15.67,0.000173084206052482
15.68,0.0001765745649644527
15.69,0.0001801351822922773
15.7,0.0001837674671137469
15.71,0.0001874728565558848
15.72,0.0001912528163447101
15.73,0.0001951088413654199
15.74,0.0001990424562331807
15.75,0.0002030552158747129
15.76,0.0002071487061208553
15.77,0.0002113245443103034
15.78,0.0002155843799047122
15.79,0.0002199298951153593
15.8,0.0002243628055415747
15.81,0.0002288848608211265
15.82,0.0002334978452927771
15.83,0.0002382035786712112
15.84,0.0002430039167345472
15.85,0.0002479007520246434
15.86,0.000252896014560415
15.87,0.000257991672564372
15.88,0.0002631897332026148
15.89,0.0002684922433384879
15.9,0.0002739012903001334
15.91,0.0002794190026621643
15.92,0.0002850475510416896
15.93,0.0002907891489089227
15.94,0.0002966460534126095
15.95,0.0003026205662205122
15.96,0.0003087150343751842
15.97,0.0003149318511652923
15.98,0.0003212734570127103
15.99,0.0003277423403756455
16,0.0003343410386680395
16.01,0.0003410721391954983
16.02,0.000347938280107993
16.03,0.0003549421513696141
16.04,0.0003620864957455833
16.05,0.0003693741098068518
16.06,0.0003768078449524643
16.07,0.0003843906084500343
16.08,0.0003921253644945089
16.09,0.0004000151352855561
16.1,0.0004080630021238116
16.11,0.0004162721065262232
16.12,0.0004246456513608309
16.13,0.0004331869020011602
16.14,0.0004418991875005924
16.15,0.0004507859017868834
16.16,0.000459850504877198
16.17,0.0004690965241138332
16.18,0.0004785275554209768
16.19,0.0004881472645827398
16.2,0.0004979593885426959
16.21,0.0005079677367252794
16.22,0.0005181761923792021
16.23,0.0005285887139432649
16.24,0.0005392093364347184
16.25,0.0005500421728605205
16.26,0.0005610914156517193
16.27,0.0005723613381211739
16.28,0.0005838562959449672
16.29,0.000595580728667637
16.3,0.0006075391612316018
16.31,0.0006197362055308928
16.32,0.0006321765619895646
16.33,0.0006448650211648861
16.34,0.0006578064653756477
16.35,0.0006710058703557661
16.36,0.0006844683069333553
16.37,0.0006981989427355907
16.38,0.0007122030439194217
16.39,0.0007264859769284832
16.4,0.0007410532102762351
16.41,0.0007559103163556655
16.42,0.0007710629732755717
16.43,0.0007865169667237018
16.44,0.0008022781918568556
16.45,0.000818352655218022
16.46,0.0008347464766808154
16.47,0.0008514658914211469
16.48,0.0008685172519164075
16.49,0.0008859070299720659
16.5,0.0009036418187758901
16.51,0.0009217283349797876
16.52,0.0009401734208092278
16.53,0.0009589840462004174
16.54,0.0009781673109650261
16.55,0.0009977304469826406
16.56,0.001017680820420686
16.57,0.001038025933981963
16.58,0.001058773429179478
16.59,0.001079931088638642
16.6,0.0011015068384266
16.61,0.001123508750408448
16.62,0.001145945044630325
16.63,0.001168824091728901
16.64,0.001192154415367248
16.65,0.001215944694696531
16.66,0.001240203766843461
16.67,0.00126494062942285
16.68,0.001290164443075105
16.69,0.001315884534028092
16.7,0.001342110396682811
16.71,0.001368851696222557
16.72,0.001396118271244705
16.73,0.001423920136414795
16.74,0.001452267485141931
16.75,0.001481170692275013
16.76,0.001510640316818919
16.77,0.001540687104669698
16.78,0.001571321991368121
16.79,0.001602556104870327
16.8,0.001634400768334858
16.81,0.001666867502924677
16.82,0.001699968030623343
16.83,0.001733714277063789
16.84,0.001768118374368672
16.85,0.00180319266400083
16.86,0.001838949699622247
16.87,0.001875402249960321
16.88,0.001912563301679412
16.89,0.001950446062256393
16.9,0.001989063962857971
16.91,0.002028430661218333
16.92,0.002068560044514704
16.93,0.00210946623223908
16.94,0.002151163579063809
16.95,0.002193666677698581
16.96,0.002236990361736793
16.97,0.00228114970848831
16.98,0.002326160041796475
16.99,0.002372036934836139
17,0.002418796212890219
17.01,0.002466453956101637
17.02,0.002515026502197332
17.03,0.002564530449181486
17.04,0.002614982657994048
17.05,0.002666400255131545
17.06,0.002718800635225934
17.07,0.002772201463578209
17.08,0.002826620678642216
17.09,0.002882076494454976
17.1,0.002938587403009008
17.11,0.002996172176561993
17.12,0.003054849869879606
17.13,0.00311463982240608
17.14,0.003175561660358166
17.15,0.003237635298736661
17.16,0.003300880943250666
17.17,0.003365319092148848
17.18,0.003430970537951709
17.19,0.003497856369079531
17.2,0.003565997971369149
17.21,0.003635417029473977
17.22,0.003706135528140021
17.23,0.003778175753351909
17.24,0.003851560293341251
17.25,0.003926312039450815
17.26,0.004002454186846911
17.27,0.004080010235072165
17.28,0.004159003988431555
17.29,0.004239459556202895
17.3,0.004321401352664427
17.31,0.004404854096930207
17.32,0.004489842812585557
17.33,0.004576392827112826
17.34,0.004664529771099119
17.35,0.004754279577216418
17.36,0.00484566847896429
17.37,0.004938723009166245
17.38,0.005033469998208843
17.39,0.005129936572014478
17.4,0.005228150149736481
17.41,0.005328138441166866
17.42,0.005429929443845689
17.43,0.005533551439860758
17.44,0.005639032992327527
17.45,0.005746402941536794
17.46,0.005855690400760026
17.47,0.005966924751699503
17.48,0.006080135639572848
17.49,0.006195352967818905
17.5,0.006312606892413996
17.51,0.006431927815786131
17.52,0.006553346380314606
17.53,0.00667689346140382
17.54,0.006802600160117728
17.55,0.006930497795363991
17.56,0.007060617895614094
17.57,0.007192992190148518
17.58,0.007327652599813243
17.59,0.007464631227276464
17.6,0.007603960346772859
17.61,0.007745672393322808
17.62,0.007889799951415805
17.63,0.008036375743144664
17.64,0.008185432615780521
17.65,0.008337003528775557
17.66,0.008491121540183564
17.67,0.008647819792486916
17.68,0.008807131497818791
17.69,0.008969089922571784
17.7,0.009133728371381322
17.71,0.009301080170476296
17.72,0.009471178650386127
17.73,0.00964405712799773
17.74,0.009819748887952702
17.75,0.009998287163379008
17.76,0.01017970511595
17.77,0.01036403581526432
17.78,0.01055131221754316
17.79,0.01074156714363871
17.8,0.01093483325635232
17.81,0.01113114303705808
17.82,0.01133052876163226
17.83,0.01153302247568614
17.84,0.01173865596910472
17.85,0.01194746074989229
17.86,0.01215946801732732
17.87,0.01237470863443272
17.88,0.01259321309976485
17.89,0.01281501151853075
17.9,0.01304013357303969
17.91,0.01326860849250106
17.92,0.01350046502217923
17.93,0.01373573139191799
17.94,0.01397443528405126
17.95,0.01421660380071438
17.96,0.01446226343057678
17.97,0.01471144001501381
17.98,0.01496415871374247
17.99,0.01522044396994247
18,0.01548031947489079
18.01,0.01574380813213705
18.02,0.01601093202124873
18.03,0.0162817123611609
18.04,0.01655616947316173
18.05,0.01683432274355342
18.06,0.01711619058602397
18.07,0.01740179040377372
18.08,0.01769113855143667
18.09,0.017984250296844
18.1,0.01828113978267639
18.11,0.0185818199880533
18.12,0.01888630269011376
18.13,0.01919459842563886
18.14,0.01950671645277541
18.15,0.01982266471291525
18.16,0.02014244979279281
18.17,0.02046607688686171
18.18,0.02079354976001289
18.19,0.02112487071070266
18.2,0.02146004053455441
18.21,0.02179905848850624
18.22,0.02214192225557148
18.23,0.0224886279102872
18.24,0.02283916988492037
18.25,0.0231935409365086
18.26,0.02355173211480939
18.27,0.02391373273123274
18.28,0.02427953032883679
18.29,0.02464911065345975
18.3,0.02502245762606968
18.31,0.02539955331640564
18.32,0.02578037791799189
18.33,0.02616490972459836
18.34,0.02655312510822748
18.35,0.02694499849870215
18.36,0.02734050236492871
18.37,0.0277396071979121
18.38,0.02814228149559179
18.39,0.02854849174957377
18.4,0.02895820243382314
18.41,0.02937137599538806
18.42,0.02978797284721782
18.43,0.0302079513631357
18.44,0.03063126787502908
18.45,0.03105787667230811
18.46,0.03148773000369019
18.47,0.03192077808135418
18.48,0.0323569690875141
18.49,0.0327962491834485
18.5,0.03323856252102569
18.51,0.03368385125675534
18.52,0.034132055568392
18.53,0.03458311367411661
18.54,0.0350369618543083
18.55,0.03549353447592326
18.56,0.03595276401948178
18.57,0.03641458110866936
18.58,0.03687891454254178
18.59,0.03734569133032719
18.6,0.03781483672880676
18.61,0.03828627428224936
18.62,0.03875992586487539
18.63,0.03923571172580959
18.64,0.03971355053648686
18.65,0.04019335944045891
18.66,0.04067505410555221
18.67,0.04115854877831652
18.68,0.04164375634069679
18.69,0.04213058836886174
18.7,0.04261895519410691
18.71,0.04310876596575518
18.72,0.04359992871596172
18.73,0.04409235042633571
18.74,0.04458593709627547
18.75,0.0450805938129189
18.76,0.04557622482259988
18.77,0.0460727336036976
18.78,0.04657002294076799
18.79,0.0470679949998323
18.8,0.04756655140470652
18.81,0.04806559331424057
18.82,0.04856502150034469
18.83,0.04906473642666775
18.84,0.04956463832779939
18.85,0.05006462728886079
18.86,0.05056460332534747
18.87,0.05106446646309307
18.88,0.05156411681821271
18.89,0.05206345467689571
18.9,0.05256238057490713
18.91,0.05306079537666768
18.92,0.05355860035377709
18.93,0.05405569726284761
18.94,0.05455198842252217
18.95,0.05504737678954457
18.96,0.05554176603376265
18.97,0.05603506061193739
18.98,0.0565271658402452
18.99,0.05701798796535391
19,0.05750743423396601
19.01,0.05799541296072176
19.02,0.05848183359435843
19.03,0.05896660678203374
19.04,0.05944964443171614
19.05,0.05993085977256141
19.06,0.06041016741318862
19.07,0.06088748339778609
19.08,0.06136272525997205
19.09,0.0618358120743507
19.1,0.06230666450570405
19.11,0.06277520485576608
19.12,0.06324135710753793
19.13,0.06370504696709885
19.14,0.06416620190288531
19.15,0.06462475118240542
19.16,0.06508062590637137
19.17,0.06553375904023326
19.18,0.0659840854431028
19.19,0.06643154189406794
19.2,0.06687606711589485
19.21,0.06731760179613079
19.22,0.06775608860561538
19.23,0.06819147221442406
19.24,0.06862369930526219
19.25,0.0690527185843423
19.26,0.06947848078977584
19.27,0.06990093869751576
19.28,0.07032004712489541
19.29,0.07073576293180515
19.3,0.07114804501956123
19.31,0.07155685432751538
19.32,0.07196215382746675
19.33,0.07236390851593108
19.34,0.07276208540433367
19.35,0.07315665350718947
19.36,0.0735475838283367
19.37,0.07393484934529687
19.38,0.07431842499182827
19.39,0.0746982876387506
19.4,0.0750744160731103
19.41,0.07544679097576584
19.42,0.07581539489746789
19.43,0.0761802122335095
19.44,0.07654122919702772
19.45,0.07689843379102947
19.46,0.07725181577922388
19.47,0.07760136665573424
19.48,0.07794707961377051
19.49,0.07828894951333538
19.5,0.07862697284804238
19.51,0.0789611477111197
19.52,0.07929147376067289
19.53,0.07961795218428122
19.54,0.07994058566299635
19.55,0.08025937833481633
19.56,0.08057433575769991
19.57,0.0808854648721916
19.58,0.08119277396371903
19.59,0.08149627262462844
19.6,0.08179597171601884
19.61,0.08209188332943279
19.62,0.08238402074846427
19.63,0.08267239841033509
19.64,0.08295703186749709
19.65,0.08323793774930739
19.66,0.08351513372382866
19.67,0.08378863845979968
19.68,0.08405847158882036
19.69,0.08432465366779544
19.7,0.08458720614167468
19.71,0.08484615130653018
19.72,0.08510151227300404
19.73,0.08535331293016289
19.74,0.08560157790978833
19.75,0.08584633255113473
19.76,0.08608760286618167
19.77,0.08632541550540489
19.78,0.08655979772409213
19.79,0.08679077734922264
19.8,0.08701838274693252
19.81,0.08724264279058172
19.82,0.08746358682944098
19.83,0.08768124465801108
19.84,0.08789564648598867
19.85,0.08810682290888966
19.86,0.08831480487933836
19.87,0.08851962367903304
19.88,0.08872131089139168
19.89,0.08891989837488601
19.9,0.08911541823706519
19.91,0.08930790280927418
19.92,0.08949738462206695
19.93,0.08968389638131471
19.94,0.08986747094501003
19.95,0.090048141300763
19.96,0.09022594054398875
19.97,0.09040090185678096
19.98,0.09057305848746855
19.99,0.09074244373084861
20,0.09090909090909091
20.01,0.09107303335330671
20.02,0.09123430438577398
20.03,0.09139293730281227
20.04,0.09154896535829719
20.05,0.09170242174780698
20.06,0.09185333959339008
20.07,0.09200175192894536
20.08,0.09214769168620292
20.09,0.09229119168129653
20.1,0.09243228460191556
20.11,0.09257100299502513
20.12,0.09270737925514404
20.13,0.09284144561316718
20.14,0.09297323412572225
20.15,0.09310277666504727
20.16,0.09323010490937762
20.17,0.09335525033383055
20.18,0.0934782442017736
20.19,0.09359911755666651
20.2,0.09371790121436251
20.21,0.09383462575585777
20.22,0.09394932152047629
20.23,0.09406201859947812
20.24,0.09417274683007834
20.25,0.09428153578986527
20.26,0.09438841479160567
20.27,0.09449341287842443
20.28,0.09459655881934809
20.29,0.09469788110519942
20.3,0.09479740794483237
20.31,0.09489516726169545
20.32,0.09499118669071283
20.33,0.09508549357547158
20.34,0.09517811496570483
20.35,0.09526907761505983
20.36,0.09535840797914021
20.37,0.09544613221381294
20.38,0.09553227617376896
20.39,0.09561686541132845
20.4,0.09569992517548059
20.41,0.0957814804111484
20.42,0.09586155575866988
20.43,0.09594017555348566
20.44,0.09601736382602516
20.45,0.09609314430178202
20.46,0.09616754040157097
20.47,0.09624057524195752
20.48,0.09631227163585293
20.49,0.09638265209326642
20.5,0.09645173882220724
20.51,0.0965195537297296
20.52,0.09658611842311257
20.53,0.09665145421116911
20.54,0.09671558210567664
20.55,0.09677852282292343
20.56,0.09684029678536372
20.57,0.09690092412337657
20.58,0.09696042467712138
20.59,0.09701881799848527
20.6,0.09707612335311665
20.61,0.09713235972253914
20.62,0.09718754580634162
20.63,0.09724170002443851
20.64,0.0972948405193963
20.65,0.09734698515882112
20.66,0.09739815153780332
20.67,0.09744835698141473
20.68,0.09749761854725404
20.69,0.09754595302803715
20.7,0.09759337695422786
20.71,0.09763990659670588
20.72,0.09768555796946814
20.73,0.09773034683236052
20.74,0.09777428869383636
20.75,0.09781739881373877
20.76,0.09785969220610402
20.77,0.09790118364198269
20.78,0.09794188765227639
20.79,0.09798181853058692
20.8,0.09802099033607586
20.81,0.09805941689633181
20.82,0.09809711181024346
20.83,0.09813408845087582
20.84,0.09817035996834789
20.85,0.09820593929270989
20.86,0.09824083913681773
20.87,0.09827507199920356
20.88,0.0983086501669401
20.89,0.09834158571849769
20.9,0.09837389052659223
20.91,0.09840557626102266
20.92,0.09843665439149661
20.93,0.09846713619044299
20.94,0.09849703273581034
20.95,0.09852635491384963
20.96,0.0985551134218806
20.97,0.09858331877104069
20.98,0.09861098128901545
20.99,0.09863811112274949
21,0.09866471824113751
21.01,0.09869081243769426
21.02,0.09871640333320289
21.03,0.09874150037834097
21.04,0.09876611285628353
21.05,0.09879024988528287
21.06,0.0988139204212239
21.07,0.09883713326015538
21.08,0.09885989704079599
21.09,0.09888222024701514
21.1,0.09890411121028805
21.11,0.09892557811212484
21.12,0.09894662898647312
21.13,0.0989672717220943
21.14,0.09898751406491273
21.15,0.09900736362033817
21.16,0.09902682785556081
21.17,0.09904591410181915
21.18,0.0990646295566403
21.19,0.09908298128605293
21.2,0.09910097622677244
21.21,0.09911862118835869
21.22,0.09913592285534588
21.23,0.09915288778934489
21.24,0.09916952243111805
21.25,0.09918583310262608
21.26,0.09920182600904766
21.27,0.09921750724077151
21.28,0.09923288277536103
21.29,0.09924795847949158
21.3,0.0992627401108607
21.31,0.09927723332007116
21.32,0.09929144365248722
21.33,0.09930537655006397
21.34,0.09931903735315015
21.35,0.09933243130226455
21.36,0.099345563539846
21.37,0.09935843911197759
21.38,0.09937106297008462
21.39,0.09938343997260721
21.4,0.09939557488664735
21.41,0.09940747238959055
21.42,0.09941913707070282
21.43,0.09943057343270247
21.44,0.09944178589330764
21.45,0.0994527787867595
21.46,0.09946355636532114
21.47,0.099474122800753
21.48,0.09948448218576443
21.49,0.09949463853544212
21.5,0.09950459578865535
21.51,0.09951435780943861
21.52,0.09952392838835146
21.53,0.09953331124381637
21.54,0.09954251002343428
21.55,0.09955152830527875
21.56,0.09956036959916827
21.57,0.09956903734791768
21.58,0.09957753492856851
21.59,0.0995858656535986
21.6,0.09959403277211151
21.61,0.0996020394710056
21.62,0.09960988887612338
21.63,0.09961758405338118
21.64,0.09962512800987965
21.65,0.09963252369499496
21.66,0.09963977400145144
21.67,0.09964688176637558
21.68,0.0996538497723318
21.69,0.09966068074834016
21.7,0.09966737737087641
21.71,0.09967394226485453
21.72,0.09968037800459206
21.73,0.09968668711475837
21.74,0.09969287207130639
21.75,0.09969893530238769
21.76,0.09970487918925153
21.77,0.09971070606712776
21.78,0.09971641822609419
21.79,0.09972201791192828
21.8,0.09972750732694383
21.81,0.09973288863081246
21.82,0.0997381639413705
21.83,0.09974333533541119
21.84,0.09974840484946279
21.85,0.09975337448055244
21.86,0.09975824618695628
21.87,0.09976302188893596
21.88,0.09976770346946173
21.89,0.09977229277492239
21.9,0.09977679161582223
21.91,0.0997812017674653
21.92,0.09978552497062708
21.93,0.09978976293221398
21.94,0.09979391732591043
21.95,0.09979798979281446
21.96,0.09980198194206116
21.97,0.09980589535143498
21.98,0.09980973156797047
21.99,0.09981349210854201
22,0.09981717846044263
22.01,0.09982079208195192
22.02,0.09982433440289371
22.03,0.09982780682518294
22.04,0.09983121072336268
22.05,0.09983454744513101
22.06,0.09983781831185802
22.07,0.09984102461909319
22.08,0.09984416763706321
22.09,0.09984724861116054
22.1,0.09985026876242277
22.11,0.09985322928800291
